Artist,Genre_ChatGPT,Formatted_Artist
"Amos, Tori",Alternative,"AMOS,_TORI"
Eels,Alternative,EELS
B.B. King,Blues,B.B._KING
Blues Image,Blues,BLUES_IMAGE
Bonnie Raitt,Blues,BONNIE_RAITT
Brown Clarence Gatemouth,Blues,BROWN_CLARENCE_GATEMOUTH
Dr. John,Blues,DR._JOHN
Duke Robillard,Blues,DUKE_ROBILLARD
Elvin Bishop,Blues,ELVIN_BISHOP
Eric Clapton,Blues,ERIC_CLAPTON
Hooker John Lee,Blues,HOOKER_JOHN_LEE
Jimmy Reed,Blues,JIMMY_REED
John Lee Hooker,Blues,JOHN_LEE_HOOKER
Johnson James P,Blues,JOHNSON_JAMES_P
Jon Cleary,Blues,JON_CLEARY
Professor Longhair,Blues,PROFESSOR_LONGHAIR
Rory Block,Blues,RORY_BLOCK
The Blues Brothers,Blues,THE_BLUES_BROTHERS
The Fabulous Thunderbirds,Blues,THE_FABULOUS_THUNDERBIRDS
The Robert Cray Band,Blues,THE_ROBERT_CRAY_BAND
Watson Johnny Guitar,Blues,WATSON_JOHNNY_GUITAR
Wilbert Harrison,Blues,WILBERT_HARRISON
Canned Heat,Blues/Rock,CANNED_HEAT
101 Strings,Classical,101_STRINGS
Adiemus,Classical,ADIEMUS
Andrea Bocelli,Classical,ANDREA_BOCELLI
Apollo 100,Classical,APOLLO_100
Bach Johann Sebastian,Classical,BACH_JOHANN_SEBASTIAN
Barber Samuel,Classical,BARBER_SAMUEL
Bizet Georges,Classical,BIZET_GEORGES
Carmen,Classical,CARMEN
Carmina Burana,Classical,CARMINA_BURANA
Cesar Franck,Classical,CESAR_FRANCK
Charles-Valentin Alkan,Classical,CHARLES-VALENTIN_ALKAN
Chopin Frederic,Classical,CHOPIN_FREDERIC
Christoph Willibald Gluck,Classical,CHRISTOPH_WILLIBALD_GLUCK
Claude Debussy,Classical,CLAUDE_DEBUSSY
Claude-Michel Schonberg,Classical,CLAUDE-MICHEL_SCHONBERG
Clayderman Richard,Classical,CLAYDERMAN_RICHARD
Clementi,Classical,CLEMENTI
Danilo Amerio,Classical,DANILO_AMERIO
Delibes Leo,Classical,DELIBES_LEO
Dvorak,Classical,DVORAK
Edvard Grieg,Classical,EDVARD_GRIEG
Ekseption,Classical,EKSEPTION
FAURE Gabriel,Classical,FAURE_GABRIEL
Falla,Classical,FALLA
George Frideric Handel,Classical,GEORGE_FRIDERIC_HANDEL
Gilbert & Sullivan,Classical,GILBERT_&_SULLIVAN
Gounod Charles,Classical,GOUNOD_CHARLES
Granados Enrique,Classical,GRANADOS_ENRIQUE
Haydn,Classical,HAYDN
Henry Arland,Classical,HENRY_ARLAND
James Last,Classical,JAMES_LAST
Jeffrey Reid Baker,Classical,JEFFREY_REID_BAKER
Johann Nepomuk Hummel,Classical,JOHANN_NEPOMUK_HUMMEL
Johannes Brahms,Classical,JOHANNES_BRAHMS
LANZA,Classical,LANZA
Leo Friedman,Classical,LEO_FRIEDMAN
Leonard Bernstein,Classical,LEONARD_BERNSTEIN
Louis Moreau Gottschalk,Classical,LOUIS_MOREAU_GOTTSCHALK
Marvin Hamlisch,Classical,MARVIN_HAMLISCH
Paul Mauriat,Classical,PAUL_MAURIAT
Percy Faith,Classical,PERCY_FAITH
Percy Grainger,Classical,PERCY_GRAINGER
Roger Williams,Classical,ROGER_WILLIAMS
Theodorakis Mikis,Classical,THEODORAKIS_MIKIS
Thomas Campion,Classical,THOMAS_CAMPION
Wagner,Classical,WAGNER
Wolfgang Amadeus Mozart,Classical,WOLFGANG_AMADEUS_MOZART
elgar,Classical,ELGAR
Alabama,Country,ALABAMA
Alan Jackson,Country,ALAN_JACKSON
Amie Comeaux,Country,AMIE_COMEAUX
Anne Murray,Country,ANNE_MURRAY
Atkins Chet,Country,ATKINS_CHET
B.W. Stevenson,Country,B.W._STEVENSON
Bellamy Brothers,Country,BELLAMY_BROTHERS
Billy Ray Cyrus,Country,BILLY_RAY_CYRUS
Bobby Bare,Country,BOBBY_BARE
Brooks Garth,Country,BROOKS_GARTH
Buck Owens,Country,BUCK_OWENS
Cash Johnny,Country,CASH_JOHNNY
Charlie Rich,Country,CHARLIE_RICH
Confederate Railroad,Country,CONFEDERATE_RAILROAD
Conway Twitty,Country,CONWAY_TWITTY
Crystal Gayle,Country,CRYSTAL_GAYLE
Eddy Arnold,Country,EDDY_ARNOLD
Garth Brooks,Country,GARTH_BROOKS
Glen Campbell,Country,GLEN_CAMPBELL
Grant & Forsyth,Country,GRANT_&_FORSYTH
Haggard. Merle,Country,HAGGARD._MERLE
Hank Williams,Country,HANK_WILLIAMS
Jeannie C. Riley,Country,JEANNIE_C._RILEY
Joe South,Country,JOE_SOUTH
Johnny Cash,Country,JOHNNY_CASH
Johnny Horton,Country,JOHNNY_HORTON
Kris Kristofferson,Country,KRIS_KRISTOFFERSON
Little Texas,Country,LITTLE_TEXAS
Lynn Anderson,Country,LYNN_ANDERSON
Mac Davis,Country,MAC_DAVIS
Mark Collie,Country,MARK_COLLIE
Merle Travis,Country,MERLE_TRAVIS
Miles John,Country,MILES_JOHN
Parton Dolly,Country,PARTON_DOLLY
Patsy Cline,Country,PATSY_CLINE
Poco,Country,POCO
Price Lloyd,Country,PRICE_LLOYD
Rednex,Country,REDNEX
Robert Leroy,Country,ROBERT_LEROY
Rogers Kenny,Country,ROGERS_KENNY
Sawyer Brown,Country,SAWYER_BROWN
Shania Twain,Country,SHANIA_TWAIN
Sharpe,Country,SHARPE
Sheb Wooley,Country,SHEB_WOOLEY
Tammy Wynette,Country,TAMMY_WYNETTE
Terry Stafford,Country,TERRY_STAFFORD
The Bluegrass Cardinals,Country,THE_BLUEGRASS_CARDINALS
Tim Immers,Country,TIM_IMMERS
Tom Astor,Country,TOM_ASTOR
Tracy Byrd,Country,TRACY_BYRD
Travis Tritt,Country,TRAVIS_TRITT
Trio Rio,Country,TRIO_RIO
Trisha Yearwood,Country,TRISHA_YEARWOOD
Willie Nelson,Country,WILLIE_NELSON
Zeze di Camargo,Country,ZEZE_DI_CAMARGO
k.d. lang,Country,K.D._LANG
Amii Stewart,Disco,AMII_STEWART
Anita Ward,Disco,ANITA_WARD
Arabesque,Disco,ARABESQUE
Boys Town Gang,Disco,BOYS_TOWN_GANG
Chic,Disco,CHIC
Flair,Disco,FLAIR
George McCrae,Disco,GEORGE_MCCRAE
Gibson Brothers,Disco,GIBSON_BROTHERS
Hues Corporation,Disco,HUES_CORPORATION
KC and The Sunshine Band,Disco,KC_AND_THE_SUNSHINE_BAND
La Bionda,Disco,LA_BIONDA
MFSB,Disco,MFSB
Michael Zager,Disco,MICHAEL_ZAGER
Odyssey,Disco,ODYSSEY
Ottawan,Disco,OTTAWAN
Patrick Hernandez,Disco,PATRICK_HERNANDEZ
Peaches & Herb,Disco,PEACHES_&_HERB
Real Thing,Disco,REAL_THING
Santa Esmeralda,Disco,SANTA_ESMERALDA
Silver Convention,Disco,SILVER_CONVENTION
Sister Sledge,Disco,SISTER_SLEDGE
Sylvester,Disco,SYLVESTER
The Chaplin Band,Disco,THE_CHAPLIN_BAND
The Ritchie Family,Disco,THE_RITCHIE_FAMILY
The Trammps,Disco,THE_TRAMMPS
The Weather Girls,Disco,THE_WEATHER_GIRLS
Vicki Sue Robinson,Disco,VICKI_SUE_ROBINSON
Village People,Disco,VILLAGE_PEOPLE
Walter Murphy,Disco,WALTER_MURPHY
Crests,Doo-wop,CRESTS
Edsels,Doo-wop,EDSELS
2 Brothers on the 4th Floor,Electronic,2_BROTHERS_ON_THE_4TH_FLOOR
2 Unlimited,Electronic,2_UNLIMITED
20 Fingers,Electronic,20_FINGERS
808 State,Electronic,808_STATE
Adamski,Electronic,ADAMSKI
Amber,Electronic,AMBER
Amina,Electronic,AMINA
Army of Lovers,Electronic,ARMY_OF_LOVERS
Art of Noise,Electronic,ART_OF_NOISE
B.G. The Prince of Rap,Electronic,B.G._THE_PRINCE_OF_RAP
BBE,Electronic,BBE
Baby D,Electronic,BABY_D
Bad Boys Blue,Electronic,BAD_BOYS_BLUE
Black Box,Electronic,BLACK_BOX
Bomfunk MC's,Electronic,BOMFUNK_MC'S
Capella,Electronic,CAPELLA
Captain Hollywood Project,Electronic,CAPTAIN_HOLLYWOOD_PROJECT
Centory,Electronic,CENTORY
Chyp-notic,Electronic,CHYP-NOTIC
Cosmix,Electronic,COSMIX
Crystal Waters,Electronic,CRYSTAL_WATERS
Culture Beat,Electronic,CULTURE_BEAT
Cut 'n' Move,Electronic,CUT_'N'_MOVE
D:Ream,Electronic,D:REAM
DJ BoBo,Electronic,DJ_BOBO
DJ Paul Elstak,Electronic,DJ_PAUL_ELSTAK
DJ Quicksilver,Electronic,DJ_QUICKSILVER
Dance 2 Trance,Electronic,DANCE_2_TRANCE
Darude,Electronic,DARUDE
De Electronica's,Electronic,DE_ELECTRONICA'S
Depeche Mode,Electronic,DEPECHE_MODE
Double You,Electronic,DOUBLE_YOU
Droids,Electronic,DROIDS
Dune,Electronic,DUNE
E-Rotic,Electronic,E-ROTIC
E.Z.K,Electronic,E.Z.K
East Side Beat,Electronic,EAST_SIDE_BEAT
Eiffel 65,Electronic,EIFFEL_65
Energy 52,Electronic,ENERGY_52
Enigma,Electronic,ENIGMA
Erasure,Electronic,ERASURE
Faithless,Electronic,FAITHLESS
Fatboy Slim,Electronic,FATBOY_SLIM
Fay Lovsky,Electronic,FAY_LOVSKY
Freak Power,Electronic,FREAK_POWER
Fun Factory,Electronic,FUN_FACTORY
Harold Faltermeyer,Electronic,HAROLD_FALTERMEYER
Ice MC,Electronic,ICE_MC
Inner City,Electronic,INNER_CITY
Interactive,Electronic,INTERACTIVE
Intermission,Electronic,INTERMISSION
Jam & Spoon,Electronic,JAM_&_SPOON
Jan Hammer,Electronic,JAN_HAMMER
Jean Michel Jarre,Electronic,JEAN_MICHEL_JARRE
Kadoc,Electronic,KADOC
Kraftwerk,Electronic,KRAFTWERK
LFO,Electronic,LFO
La Bouche,Electronic,LA_BOUCHE
Lavinia Jones,Electronic,LAVINIA_JONES
Loft,Electronic,LOFT
Magic Affair,Electronic,MAGIC_AFFAIR
Mark 'Oh,Electronic,MARK_'OH
Masterboy,Electronic,MASTERBOY
Mike Oldfield,Electronic,MIKE_OLDFIELD
Mo-Do,Electronic,MO-DO
Mr. President,Electronic,MR._PRESIDENT
New Age,Electronic,NEW_AGE
New Order,Electronic,NEW_ORDER
Nightcrawlers,Electronic,NIGHTCRAWLERS
OMD,Electronic,OMD
"Oldfield, Mike",Electronic,"OLDFIELD,_MIKE"
Orbital,Electronic,ORBITAL
Orchestral Manoeuvres in the Dark,Electronic,ORCHESTRAL_MANOEUVRES_IN_THE_DARK
Party Animals,Electronic,PARTY_ANIMALS
Perplexer,Electronic,PERPLEXER
Peter Schilling,Electronic,PETER_SCHILLING
RMB,Electronic,RMB
Red 5,Electronic,RED_5
Reel 2 Real,Electronic,REEL_2_REAL
Righeira,Electronic,RIGHEIRA
Robert Miles,Electronic,ROBERT_MILES
Robin S,Electronic,ROBIN_S
Rozalla,Electronic,ROZALLA
Sabrina,Electronic,SABRINA
Scatman,Electronic,SCATMAN
Scatman John,Electronic,SCATMAN_JOHN
Scooter,Electronic,SCOOTER
Soft Cell,Electronic,SOFT_CELL
Star Wash,Electronic,STAR_WASH
Supermax,Electronic,SUPERMAX
Technohead,Electronic,TECHNOHEAD
Technotronic,Electronic,TECHNOTRONIC
The Human League,Electronic,THE_HUMAN_LEAGUE
The KLF,Electronic,THE_KLF
The Prodigy,Electronic,THE_PRODIGY
Thomas Dolby,Electronic,THOMAS_DOLBY
Timeless,Electronic,TIMELESS
Trance,Electronic,TRANCE
Trans-X,Electronic,TRANS-X
Trinere,Electronic,TRINERE
Ultravox,Electronic,ULTRAVOX
Urban Cookie Collective,Electronic,URBAN_COOKIE_COLLECTIVE
Vangelis,Electronic,VANGELIS
Visage,Electronic,VISAGE
William Orbit,Electronic,WILLIAM_ORBIT
Yazoo,Electronic,YAZOO
Angelo Branduardi,Folk,ANGELO_BRANDUARDI
Bob Dylan,Folk,BOB_DYLAN
Claudia Schmidt,Folk,CLAUDIA_SCHMIDT
Croce Jim,Folk,CROCE_JIM
Dan Fogelberg,Folk,DAN_FOGELBERG
Don McLean,Folk,DON_MCLEAN
Donovan,Folk,DONOVAN
Fairground Attraction,Folk,FAIRGROUND_ATTRACTION
Fairport Convention,Folk,FAIRPORT_CONVENTION
Frans Bauer,Folk,FRANS_BAUER
Friend & Lover,Folk,FRIEND_&_LOVER
Gordon Lightfoot,Folk,GORDON_LIGHTFOOT
Harry Chapin,Folk,HARRY_CHAPIN
Hugues Aufray,Folk,HUGUES_AUFRAY
James Taylor,Folk,JAMES_TAYLOR
Jewel,Folk,JEWEL
Jim Croce,Folk,JIM_CROCE
John Denver,Folk,JOHN_DENVER
Joni Mitchell,Folk,JONI_MITCHELL
Judy Collins,Folk,JUDY_COLLINS
MAMAS & Papas,Folk,MAMAS_&_PAPAS
Mamas,Folk,MAMAS
Maria Muldaur,Folk,MARIA_MULDAUR
Marianne & Michael,Folk,MARIANNE_&_MICHAEL
Mary Hopkins,Folk,MARY_HOPKINS
Mason Williams,Folk,MASON_WILLIAMS
Maxime Le Forestier,Folk,MAXIME_LE_FORESTIER
Melanie,Folk,MELANIE
Mouskouri Nana,Folk,MOUSKOURI_NANA
Norman Blake,Folk,NORMAN_BLAKE
Paul Simon,Folk,PAUL_SIMON
Randy VanWarmer,Folk,RANDY_VANWARMER
Sandy Denny,Folk,SANDY_DENNY
Seals & Crofts,Folk,SEALS_&_CROFTS
Shawn Colvin,Folk,SHAWN_COLVIN
Shawn Mullins,Folk,SHAWN_MULLINS
Simon & Garfunkel,Folk,SIMON_&_GARFUNKEL
Spanky & Our Gang,Folk,SPANKY_&_OUR_GANG
The Brothers Four,Folk,THE_BROTHERS_FOUR
The Folk Implosion,Folk,THE_FOLK_IMPLOSION
The Kelly Family,Folk,THE_KELLY_FAMILY
The Mamas & The Papas,Folk,THE_MAMAS_&_THE_PAPAS
The Rooftop Singers,Folk,THE_ROOFTOP_SINGERS
The Seekers,Folk,THE_SEEKERS
The The Kingston Trio,Folk,THE_THE_KINGSTON_TRIO
Tracy Chapman,Folk,TRACY_CHAPMAN
Venditti Antonello,Folk,VENDITTI_ANTONELLO
Victoria Williams,Folk,VICTORIA_WILLIAMS
Wolfgang Ambros,Folk,WOLFGANG_AMBROS
Carole King,Folk/Rock,CAROLE_KING
Brown James,Funk,BROWN_JAMES
Cameo,Funk,CAMEO
Corduroy,Funk,CORDUROY
"Earth, Wind & Fire",Funk,"EARTH,_WIND_&_FIRE"
Fat Larry's Band,Funk,FAT_LARRY'S_BAND
Heatwave,Funk,HEATWAVE
Hot Chocolate,Funk,HOT_CHOCOLATE
Imagination,Funk,IMAGINATION
James Brown,Funk,JAMES_BROWN
Jamiroquai,Funk,JAMIROQUAI
Kool & The Gang,Funk,KOOL_&_THE_GANG
Level 42,Funk,LEVEL_42
Ohio Players,Funk,OHIO_PLAYERS
Rose Royce,Funk,ROSE_ROYCE
Sly,Funk,SLY
Sly & The Family Stone,Funk,SLY_&_THE_FAMILY_STONE
Tower of Power,Funk,TOWER_OF_POWER
War,Funk,WAR
Arrested Development,Hip Hop,ARRESTED_DEVELOPMENT
Articolo 31,Hip Hop,ARTICOLO_31
Beastie Boys,Hip Hop,BEASTIE_BOYS
Black Rob,Hip Hop,BLACK_ROB
Busta Rhymes,Hip Hop,BUSTA_RHYMES
Coolio,Hip Hop,COOLIO
DMX,Hip Hop,DMX
Die Fantastischen Vier,Hip Hop,DIE_FANTASTISCHEN_VIER
Dr. Dre,Hip Hop,DR._DRE
Eminem,Hip Hop,EMINEM
Everlast,Hip Hop,EVERLAST
Fat Boys,Hip Hop,FAT_BOYS
Fugees,Hip Hop,FUGEES
Ice Cube,Hip Hop,ICE_CUBE
Luniz,Hip Hop,LUNIZ
MC Hammer,Hip Hop,MC_HAMMER
Marky Mark,Hip Hop,MARKY_MARK
Master P,Hip Hop,MASTER_P
Missy Elliott,Hip Hop,MISSY_ELLIOTT
Nas,Hip Hop,NAS
Nelly,Hip Hop,NELLY
Prince Ital Joe,Hip Hop,PRINCE_ITAL_JOE
Puff Daddy,Hip Hop,PUFF_DADDY
Salt-N-Pepa,Hip Hop,SALT-N-PEPA
Skee-Lo,Hip Hop,SKEE-LO
Snoop Dogg,Hip Hop,SNOOP_DOGG
Tag Team,Hip Hop,TAG_TEAM
The Outhere Brothers,Hip Hop,THE_OUTHERE_BROTHERS
The Sugarhill Gang,Hip Hop,THE_SUGARHILL_GANG
Tone-Loc,Hip Hop,TONE-LOC
Tupac,Hip Hop,TUPAC
Us3,Hip Hop,US3
Vanilla Ice,Hip Hop,VANILLA_ICE
Will Smith,Hip Hop,WILL_SMITH
ARMSTRONG LOUIS,Jazz,ARMSTRONG_LOUIS
Acoustic Alchemy,Jazz,ACOUSTIC_ALCHEMY
Al Hirt,Jazz,AL_HIRT
Al Jarreau,Jazz,AL_JARREAU
Ana Caram,Jazz,ANA_CARAM
Antonio Carlos,Jazz,ANTONIO_CARLOS
Basie,Jazz,BASIE
Bilk,Jazz,BILK
Bob James,Jazz,BOB_JAMES
Bobby McFerrin,Jazz,BOBBY_MCFERRIN
Boney James,Jazz,BONEY_JAMES
Calloway,Jazz,CALLOWAY
Chick Corea,Jazz,CHICK_COREA
Chris Barber's Jazz Band,Jazz,CHRIS_BARBER'S_JAZZ_BAND
Chuck Mangione,Jazz,CHUCK_MANGIONE
Claude Bolling,Jazz,CLAUDE_BOLLING
Cole Porter,Jazz,COLE_PORTER
Crosby Bing,Jazz,CROSBY_BING
Crusaders,Jazz,CRUSADERS
"DULFER, CANDY",Jazz,"DULFER,_CANDY"
Dave Brubeck,Jazz,DAVE_BRUBECK
Dave Grusin,Jazz,DAVE_GRUSIN
Davis Miles,Jazz,DAVIS_MILES
Dick Hyman,Jazz,DICK_HYMAN
Dietrich Marlene,Jazz,DIETRICH_MARLENE
Doris Day,Jazz,DORIS_DAY
Dorsey,Jazz,DORSEY
Duke Ellington,Jazz,DUKE_ELLINGTON
Erroll Garner,Jazz,ERROLL_GARNER
Eubie Blake,Jazz,EUBIE_BLAKE
Evans Bill,Jazz,EVANS_BILL
Fitzgerald Ella,Jazz,FITZGERALD_ELLA
Fourplay,Jazz,FOURPLAY
Frank Sinatra,Jazz,FRANK_SINATRA
Gary Burton,Jazz,GARY_BURTON
George Benson,Jazz,GEORGE_BENSON
Georgie Fame,Jazz,GEORGIE_FAME
Gershwin,Jazz,GERSHWIN
Gillespie Dizzy,Jazz,GILLESPIE_DIZZY
Gino Paoli,Jazz,GINO_PAOLI
Glenn Miller,Jazz,GLENN_MILLER
Greger,Jazz,GREGER
Hank Jones,Jazz,HANK_JONES
Hans Dulfer,Jazz,HANS_DULFER
Hawkins Erskine,Jazz,HAWKINS_ERSKINE
Henry Butler,Jazz,HENRY_BUTLER
Herb Alpert,Jazz,HERB_ALPERT
Herbie Hancock,Jazz,HERBIE_HANCOCK
Herbie Mann,Jazz,HERBIE_MANN
Hines Earl,Jazz,HINES_EARL
Holiday Billie,Jazz,HOLIDAY_BILLIE
Incognito,Jazz,INCOGNITO
Jack Jones,Jazz,JACK_JONES
Jackie McLean,Jazz,JACKIE_MCLEAN
Jaco Pastorius,Jazz,JACO_PASTORIUS
Jamaaladeen Tacuma,Jazz,JAMAALADEEN_TACUMA
Jerome Kern,Jazz,JEROME_KERN
Jimmy McGriff,Jazz,JIMMY_MCGRIFF
Jobim Antonio Carlos,Jazz,JOBIM_ANTONIO_CARLOS
John Scofield,Jazz,JOHN_SCOFIELD
Johnny Mercer,Jazz,JOHNNY_MERCER
Joseph Lamb,Jazz,JOSEPH_LAMB
