Artist,Genre_ChatGPT,Formatted_Artist
Jule Styne,Jazz,JULE_STYNE
Just Friends,Jazz,JUST_FRIENDS
Kaempfert,Jazz,KAEMPFERT
Kenny Baker,Jazz,KENNY_BAKER
Kenny Dorham,Jazz,KENNY_DORHAM
Kenny G,Jazz,KENNY_G
Laine Cleo,Jazz,LAINE_CLEO
Le Grand Orchestre du Splendid,Jazz,LE_GRAND_ORCHESTRE_DU_SPLENDID
Lee Ritenour,Jazz,LEE_RITENOUR
Lena Horne,Jazz,LENA_HORNE
Louis Armstrong,Jazz,LOUIS_ARMSTRONG
Louis Prima,Jazz,LOUIS_PRIMA
Mann Herbie,Jazz,MANN_HERBIE
Mathis,Jazz,MATHIS
Matt Bianco,Jazz,MATT_BIANCO
Mezzoforte,Jazz,MEZZOFORTE
Modern Jazz Quartet,Jazz,MODERN_JAZZ_QUARTET
Nat King Cole,Jazz,NAT_KING_COLE
Nina Simone,Jazz,NINA_SIMONE
Nini Rosso,Jazz,NINI_ROSSO
Norman Connors,Jazz,NORMAN_CONNORS
Oscar Peterson,Jazz,OSCAR_PETERSON
Parker Charlie,Jazz,PARKER_CHARLIE
Pat Metheny,Jazz,PAT_METHENY
Porter Cole,Jazz,PORTER_COLE
Powell Bud,Jazz,POWELL_BUD
Quincy Jones,Jazz,QUINCY_JONES
Reinhardt Django,Jazz,REINHARDT_DJANGO
Renee Rosnes,Jazz,RENEE_ROSNES
"Rich , Buddy",Jazz,"RICH_,_BUDDY"
Rickie Lee Jones,Jazz,RICKIE_LEE_JONES
Ronny Jordan,Jazz,RONNY_JORDAN
"Sammy Davis, Jr.",Jazz,"SAMMY_DAVIS,_JR."
Sammy Nestico,Jazz,SAMMY_NESTICO
Sauter-Finegan Orchestra,Jazz,SAUTER-FINEGAN_ORCHESTRA
Scott Joplin,Jazz,SCOTT_JOPLIN
Sergio Mendes,Jazz,SERGIO_MENDES
Shakatak,Jazz,SHAKATAK
Shearing George,Jazz,SHEARING_GEORGE
Shirley Bassey,Jazz,SHIRLEY_BASSEY
Special EFX,Jazz,SPECIAL_EFX
Spyro Gyra,Jazz,SPYRO_GYRA
Squirrel Nut Zippers,Jazz,SQUIRREL_NUT_ZIPPERS
Stan Getz,Jazz,STAN_GETZ
Stan Kenton,Jazz,STAN_KENTON
Stanley Clarke,Jazz,STANLEY_CLARKE
Steps Ahead,Jazz,STEPS_AHEAD
Stern Mike,Jazz,STERN_MIKE
Steve Allen,Jazz,STEVE_ALLEN
Tatum Art,Jazz,TATUM_ART
The Ink Spots,Jazz,THE_INK_SPOTS
The Manhattan Transfer,Jazz,THE_MANHATTAN_TRANSFER
The Ramsey Lewis Trio,Jazz,THE_RAMSEY_LEWIS_TRIO
The Rippingtons,Jazz,THE_RIPPINGTONS
Thelonious Monk,Jazz,THELONIOUS_MONK
Tom McDermott,Jazz,TOM_MCDERMOTT
Tom Turpin,Jazz,TOM_TURPIN
Tyner Mccoy,Jazz,TYNER_MCCOY
UZEB,Jazz,UZEB
Vince Guaraldi,Jazz,VINCE_GUARALDI
Waller Fats,Jazz,WALLER_FATS
Walter Donaldson,Jazz,WALTER_DONALDSON
Washington Dinah,Jazz,WASHINGTON_DINAH
Watanabe,Jazz,WATANABE
Weather Report,Jazz,WEATHER_REPORT
Whiteman Paul & His Orchestra,Jazz,WHITEMAN_PAUL_&_HIS_ORCHESTRA
Wilson Teddy,Jazz,WILSON_TEDDY
Xavier Cugat,Jazz,XAVIER_CUGAT
Selena,Latin,SELENA
Black Rose,Metal,BLACK_ROSE
Black Sabbath,Metal,BLACK_SABBATH
Blind Guardian,Metal,BLIND_GUARDIAN
Deftones,Metal,DEFTONES
Dream Theater,Metal,DREAM_THEATER
Godsmack,Metal,GODSMACK
Iron Maiden,Metal,IRON_MAIDEN
Joe Satriani,Metal,JOE_SATRIANI
Judas Priest,Metal,JUDAS_PRIEST
Korn,Metal,KORN
Lucifer,Metal,LUCIFER
Malmsteen Yngwie,Metal,MALMSTEEN_YNGWIE
Megadeth,Metal,MEGADETH
Metallica,Metal,METALLICA
Motley Crue,Metal,MOTLEY_CRUE
Orgy,Metal,ORGY
Ozzy Osbourne,Metal,OZZY_OSBOURNE
Quartz,Metal,QUARTZ
Quiet Riot,Metal,QUIET_RIOT
Rammstein,Metal,RAMMSTEIN
Ratt,Metal,RATT
Rob Zombie,Metal,ROB_ZOMBIE
Rush,Metal,RUSH
Skid Row,Metal,SKID_ROW
Steve Vai,Metal,STEVE_VAI
Type O Negative,Metal,TYPE_O_NEGATIVE
White Zombie,Metal,WHITE_ZOMBIE
Chip Davis,New Age,CHIP_DAVIS
Enya,New Age,ENYA
Yanni,New Age,YANNI
Devo,New wave,DEVO
Oingo Boingo,New Wave,OINGO_BOINGO
"""Weird Al"" Yankovic",Other,"""WEIRD_AL""_YANKOVIC"
2Boys,Other,2BOYS
ANKA PAUL,Other,ANKA_PAUL
Adam & Eve,Other,ADAM_&_EVE
Al Jolson,Other,AL_JOLSON
Alberto Fortis,Other,ALBERTO_FORTIS
Alive,Other,ALIVE
Allan Sherman,Other,ALLAN_SHERMAN
Alpentrio Tirol,Other,ALPENTRIO_TIROL
Alunni del Sole,Other,ALUNNI_DEL_SOLE
Amanda McBroom,Other,AMANDA_MCBROOM
Ambra,Other,AMBRA
American Made,Other,AMERICAN_MADE
Ana Belen,Other,ANA_BELEN
Andre & Adriano,Other,ANDRE_&_ADRIANO
Andre Brasseur,Other,ANDRE_BRASSEUR
Andre Hazes,Other,ANDRE_HAZES
Andre Moss,Other,ANDRE_MOSS
Andre van Duin,Other,ANDRE_VAN_DUIN
Annie Cordy,Other,ANNIE_CORDY
Anthony Richard,Other,ANTHONY_RICHARD
Anx,Other,ANX
Armani,Other,ARMANI
Assia,Other,ASSIA
Atlantic Ocean,Other,ATLANTIC_OCEAN
Attila,Other,ATTILA
Au bonheur des dames,Other,AU_BONHEUR_DES_DAMES
"BAGINSKY,GABY",Other,"BAGINSKY,GABY"
BND,Other,BND
"BRECK,FREDDY",Other,"BRECK,FREDDY"
"BUTLER, JONATHAN",Other,"BUTLER,_JONATHAN"
Banda Blanca,Other,BANDA_BLANCA
Barry & Eileen,Other,BARRY_&_EILEEN
Barry John,Other,BARRY_JOHN
Barry Mann,Other,BARRY_MANN
Battiato,Other,BATTIATO
Baxter,Other,BAXTER
Belafonte Harry,Other,BELAFONTE_HARRY
Bell,Other,BELL
Beloved,Other,BELOVED
Ben Cramer,Other,BEN_CRAMER
Benjamin Arthur,Other,BENJAMIN_ARTHUR
Bennett,Other,BENNETT
Berger Michel,Other,BERGER_MICHEL
Berlin Irving,Other,BERLIN_IRVING
Bernd Cluver,Other,BERND_CLUVER
Bernhard Brink,Other,BERNHARD_BRINK
Bert Heerink,Other,BERT_HEERINK
Berte,Other,BERTE
Bertie Higgins,Other,BERTIE_HIGGINS
Big Mr.,Other,BIG_MR.
Billy Fury,Other,BILLY_FURY
Billy Mayerl,Other,BILLY_MAYERL
Billy Swan,Other,BILLY_SWAN
Bino,Other,BINO
Black,Other,BLACK
Black Fooss,Other,BLACK_FOOSS
Blattschuss,Other,BLATTSCHUSS
Bloodhound Gang,Other,BLOODHOUND_GANG
Blue System,Other,BLUE_SYSTEM
Blumchen,Other,BLUMCHEN
"Bobby ""Boris"" Pickett",Other,"BOBBY_""BORIS""_PICKETT"
Bobby Prins,Other,BOBBY_PRINS
Bombalurina,Other,BOMBALURINA
Bommbastic,Other,BOMMBASTIC
Bone,Other,BONE
Bonzo Dog Doo Dah Band,Other,BONZO_DOG_DOO_DAH_BAND
Booming Support,Other,BOOMING_SUPPORT
Borg Andy,Other,BORG_ANDY
Boxcar,Other,BOXCAR
Boy George,Other,BOY_GEORGE
Brassens Georges,Other,BRASSENS_GEORGES
Bread,Other,BREAD
Broadway,Other,BROADWAY
Brotherhood of Man,Other,BROTHERHOOD_OF_MAN
Brunner & Brunner,Other,BRUNNER_&_BRUNNER
Bruno,Other,BRUNO
Buena Vista Social Club,Other,BUENA_VISTA_SOCIAL_CLUB
Buggles,Other,BUGGLES
Burt Bacharach,Other,BURT_BACHARACH
Burton Lane,Other,BURTON_LANE
Buzz Clifford,Other,BUZZ_CLIFFORD
Byrd Charlie,Other,BYRD_CHARLIE
Byron Berline,Other,BYRON_BERLINE
C'est Tout,Other,C'EST_TOUT
"CHRISTIE,TONY",Other,"CHRISTIE,TONY"
"CORDALIS,COSTA",Other,"CORDALIS,COSTA"
Cabrel Francis,Other,CABREL_FRANCIS
Calimeros,Other,CALIMEROS
Calvert,Other,CALVERT
Carl Douglas,Other,CARL_DOUGLAS
Carl Teike,Other,CARL_TEIKE
Cascades,Other,CASCADES
Cats,Other,CATS
Champs,Other,CHAMPS
Charlebois Robert,Other,CHARLEBOIS_ROBERT
Charles Aznavour,Other,CHARLES_AZNAVOUR
Charlie Makes The Cook,Other,CHARLIE_MAKES_THE_COOK
Cheer,Other,CHEER
Cherry Poppin' Daddies,Other,CHERRY_POPPIN'_DADDIES
Cheryl Ladd,Other,CHERYL_LADD
Chip Taylor,Other,CHIP_TAYLOR
Chocolate,Other,CHOCOLATE
Chris Montez,Other,CHRIS_MONTEZ
Chris de Burgh,Other,CHRIS_DE_BURGH
Classics,Other,CLASSICS
Claude Francois,Other,CLAUDE_FRANCOIS
Conquistador,Other,CONQUISTADOR
De Deurzakkers,Other,DE_DEURZAKKERS
De Havenzangers,Other,DE_HAVENZANGERS
De Migra's,Other,DE_MIGRA'S
De Nachroave,Other,DE_NACHROAVE
Dee,Other,DEE
Diamond Jim,Other,DIAMOND_JIM
Die Doofen,Other,DIE_DOOFEN
Digno Garcia,Other,DIGNO_GARCIA
Dingetje,Other,DINGETJE
Dirotta su Cuba,Other,DIROTTA_SU_CUBA
Don Backy,Other,DON_BACKY
Duke,Other,DUKE
Duval,Other,DUVAL
EXILE,Other,EXILE
Edward Kleban,Other,EDWARD_KLEBAN
Ernst Neger,Other,ERNST_NEGER
Fabi,Other,FABI
Frank & Mirella,Other,FRANK_&_MIRELLA
Frank Galan,Other,FRANK_GALAN
Franky Boy,Other,FRANKY_BOY
Freek de Jonge,Other,FREEK_DE_JONGE
Gary Fane,Other,GARY_FANE
Gaskin Street,Other,GASKIN_STREET
Gebroeders Grimm,Other,GEBROEDERS_GRIMM
George M. Cohan,Other,GEORGE_M._COHAN
Gerard Cox,Other,GERARD_COX
Gilbert Becaud,Other,GILBERT_BECAUD
Gipsy Kings,Other,GIPSY_KINGS
Glover,Other,GLOVER
Goblin,Other,GOBLIN
Gompie,Other,GOMPIE
Gordon,Other,GORDON
Grandi,Other,GRANDI
Graziani,Other,GRAZIANI
Gregori,Other,GREGORI
Gruppo Sportivo,Other,GRUPPO_SPORTIVO
Hakkuhbar,Other,HAKKUHBAR
Harpo,Other,HARPO
Heidi Bruhl,Other,HEIDI_BRUHL
Herman,Other,HERMAN
Hohner,Other,HOHNER
Hollenboer,Other,HOLLENBOER
Hughie Cannon,Other,HUGHIE_CANNON
Huub Hangop,Other,HUUB_HANGOP
Images,Other,IMAGES
Izabella,Other,IZABELLA
James Colin,Other,JAMES_COLIN
Jeff,Other,JEFF
Jerry Mungo,Other,JERRY_MUNGO
Jive Bunny,Other,JIVE_BUNNY
John Robert,Other,JOHN_ROBERT
Johnny Hoes,Other,JOHNNY_HOES
Jolson. Al,Other,JOLSON._AL
Marilyn Monroe,Other,MARILYN_MONROE
Mark Snow,Other,MARK_SNOW
Martin Dean,Other,MARTIN_DEAN
Masini,Other,MASINI
Massada,Other,MASSADA
Meco,Other,MECO
Melina Mercouri,Other,MELINA_MERCOURI
Michael Ball,Other,MICHAEL_BALL
Michel Delpech,Other,MICHEL_DELPECH
Miller,Other,MILLER
Monty Python,Other,MONTY_PYTHON
New Vaudeville Band,Other,NEW_VAUDEVILLE_BAND
Oberkrainer,Other,OBERKRAINER
Paoli,Other,PAOLI
Paul de Leeuw,Other,PAUL_DE_LEEUW
Peppino di Capri,Other,PEPPINO_DI_CAPRI
Peter Cornelius,Other,PETER_CORNELIUS
Peter Koelewijn & Zijn Rockets,Other,PETER_KOELEWIJN_&_ZIJN_ROCKETS
Peter de Koning,Other,PETER_DE_KONING
Petty,Other,PETTY
Playmates,Other,PLAYMATES
Pooh,Other,POOH
Power Tools,Other,POWER_TOOLS
Puckett,Other,PUCKETT
Quick Pick,Other,QUICK_PICK
RODGERS RICHARD,Other,RODGERS_RICHARD
Rah Band,Other,RAH_BAND
Rascel,Other,RASCEL
Reeves,Other,REEVES
Rene Carol,Other,RENE_CAROL
Rene Klijn,Other,RENE_KLIJN
Renee de Haan,Other,RENEE_DE_HAAN
Renzo Arbore,Other,RENZO_ARBORE
Revere,Other,REVERE
Rionegro,Other,RIONEGRO
Robert Hampton,Other,ROBERT_HAMPTON
Roberts,Other,ROBERTS
Robin Cock,Other,ROBIN_COCK
Robinson,Other,ROBINSON
Rocky Horror,Other,ROCKY_HORROR
Ron,Other,RON
Ross,Other,ROSS
Rudi Carrell,Other,RUDI_CARRELL
Ruth Jacott,Other,RUTH_JACOTT
Ryan Paris,Other,RYAN_PARIS
SAM,Other,SAM
Saez,Other,SAEZ
Sailor Moon,Other,SAILOR_MOON
Salvatore Adamo,Other,SALVATORE_ADAMO
Santo,Other,SANTO
Save Ferris,Other,SAVE_FERRIS
Scott James,Other,SCOTT_JAMES
Sergio,Other,SERGIO
Sergio Franchi,Other,SERGIO_FRANCHI
Shalom,Other,SHALOM
Sorrenti,Other,SORRENTI
Stone & Stone,Other,STONE_&_STONE
Television Theme Songs,Other,TELEVISION_THEME_SONGS
Telly Savalas,Other,TELLY_SAVALAS
The Blue Diamonds,Other,THE_BLUE_DIAMONDS
The Dinky Toys,Other,THE_DINKY_TOYS
The Rutles,Other,THE_RUTLES
They Might Be Giants,Other,THEY_MIGHT_BE_GIANTS
U.S.A. for Africa,Other,U.S.A._FOR_AFRICA
Undercover,Other,UNDERCOVER
Vaughn,Other,VAUGHN
Vera,Other,VERA
Vera Lynn,Other,VERA_LYNN
Was (Not Was),Other,WAS_(NOT_WAS)
Wayne Jeff,Other,WAYNE_JEFF
Werner,Other,WERNER
Will Glahe,Other,WILL_GLAHE
Willeke Alberti,Other,WILLEKE_ALBERTI
Wing,Other,WING
Young Paul,Other,YOUNG_PAUL
Youssou N'Dour,Other,YOUSSOU_N'DOUR
Zamfir Gheorghe,Other,ZAMFIR_GHEORGHE
Zappa,Other,ZAPPA
Zappa Frank,Other,ZAPPA_FRANK
Zequinha Abreu,Other,ZEQUINHA_ABREU
Zero,Other,ZERO
mid,Other,MID
883,Pop,883
911,Pop,911
98 Degrees,Pop,98_DEGREES
A*Teens,Pop,A*TEENS
ABBA,Pop,ABBA
ABC,Pop,ABC
AL Bano,Pop,AL_BANO
Ace of Base,Pop,ACE_OF_BASE
Adamo,Pop,ADAMO
Adriano Celentano,Pop,ADRIANO_CELENTANO
Alain Barriere,Pop,ALAIN_BARRIERE
Alain Chamfort,Pop,ALAIN_CHAMFORT
Alain Souchon,Pop,ALAIN_SOUCHON
Albert Hammond,Pop,ALBERT_HAMMOND
Alberti,Pop,ALBERTI
Alexandra,Pop,ALEXANDRA
Alexia,Pop,ALEXIA
Alison Moyet,Pop,ALISON_MOYET
Alizee,Pop,ALIZEE
All Saints,Pop,ALL_SAINTS
Allan Theo,Pop,ALLAN_THEO
Alliage,Pop,ALLIAGE
Alma Cogan,Pop,ALMA_COGAN
Alphaville,Pop,ALPHAVILLE
Amedeo Minghi,Pop,AMEDEO_MINGHI
Anastacia,Pop,ANASTACIA
Andy Williams,Pop,ANDY_WILLIAMS
Animotion,Pop,ANIMOTION
Anna Oxa,Pop,ANNA_OXA
Annie Lennox,Pop,ANNIE_LENNOX
Antoine,Pop,ANTOINE
Antonello Venditti,Pop,ANTONELLO_VENDITTI
Aqua,Pop,AQUA
Atomic Kitten,Pop,ATOMIC_KITTEN
Axelle Red,Pop,AXELLE_RED
B*Witched,Pop,B*WITCHED
BBMak,Pop,BBMAK
Backstreet Boys,Pop,BACKSTREET_BOYS
Baglioni Claudio,Pop,BAGLIONI_CLAUDIO
Bananarama,Pop,BANANARAMA
Barlow Gary,Pop,BARLOW_GARY
Barry Manilow,Pop,BARRY_MANILOW
Basia,Pop,BASIA
Bay City Rollers,Pop,BAY_CITY_ROLLERS
Bee Gees,Pop,BEE_GEES
Belinda Carlisle,Pop,BELINDA_CARLISLE
Bette Midler,Pop,BETTE_MIDLER
Billie Myers,Pop,BILLIE_MYERS
Birkin,Pop,BIRKIN
Bjork,Pop,BJORK
Bobby Bloom,Pop,BOBBY_BLOOM
Bobby Goldsboro,Pop,BOBBY_GOLDSBORO
Bobby Vee,Pop,BOBBY_VEE
Bobby Vinton,Pop,BOBBY_VINTON
Boyzone,Pop,BOYZONE
Brian Hyland,Pop,BRIAN_HYLAND
Britney Spears,Pop,BRITNEY_SPEARS
Bros,Pop,BROS
Camaleonti,Pop,CAMALEONTI
Carboni,Pop,CARBONI
Carnes Kim,Pop,CARNES_KIM
Carpenter,Pop,CARPENTER
Carpenters,Pop,CARPENTERS
Carra,Pop,CARRA
Caterina Caselli,Pop,CATERINA_CASELLI
Cathy Dennis,Pop,CATHY_DENNIS
Caught in the Act,Pop,CAUGHT_IN_THE_ACT
Celine Dion,Pop,CELINE_DION
Cher,Pop,CHER
Chris Andrews,Pop,CHRIS_ANDREWS
Chris Roberts,Pop,CHRIS_ROBERTS
Christina Aguilera,Pop,CHRISTINA_AGUILERA
Cilla Black,Pop,CILLA_BLACK
Cindy & Bert,Pop,CINDY_&_BERT
Clerc Julien,Pop,CLERC_JULIEN
Clouseau,Pop,CLOUSEAU
Cocciante,Pop,COCCIANTE
Communards,Pop,COMMUNARDS
Connie Francis,Pop,CONNIE_FRANCIS
Corey Hart,Pop,COREY_HART
Corry Konings,Pop,CORRY_KONINGS
Crowded House,Pop,CROWDED_HOUSE
Culture Club,Pop,CULTURE_CLUB
Cyndi Lauper,Pop,CYNDI_LAUPER
Dalla,Pop,DALLA
Dalla Lucio,Pop,DALLA_LUCIO
Dallara,Pop,DALLARA
Dan Hartman,Pop,DAN_HARTMAN
Dan Hill,Pop,DAN_HILL
Daniel,Pop,DANIEL
Daniel Boone,Pop,DANIEL_BOONE
Daniele,Pop,DANIELE
Dannii Minogue,Pop,DANNII_MINOGUE
Danyel Gerard,Pop,DANYEL_GERARD
Darts,Pop,DARTS
David A. Stewart,Pop,DAVID_A._STEWART
David Essex,Pop,DAVID_ESSEX
David Gates,Pop,DAVID_GATES
Dead Or Alive,Pop,DEAD_OR_ALIVE
Debbie Gibson,Pop,DEBBIE_GIBSON
Deep Blue Something,Pop,DEEP_BLUE_SOMETHING
Demis Roussos,Pop,DEMIS_ROUSSOS
Dennie Christian,Pop,DENNIE_CHRISTIAN
Desireless,Pop,DESIRELESS
Dexys Midnight Runners,Pop,DEXYS_MIDNIGHT_RUNNERS
Dik Dik,Pop,DIK_DIK
Dizzy Man's Band,Pop,DIZZY_MAN'S_BAND
Doe Maar,Pop,DOE_MAAR
Dolls United,Pop,DOLLS_UNITED
Don Johnson,Pop,DON_JOHNSON
Donny Osmond,Pop,DONNY_OSMOND
Double,Pop,DOUBLE
Dr. Hook,Pop,DR._HOOK
Drafi Deutscher,Pop,DRAFI_DEUTSCHER
Drukwerk,Pop,DRUKWERK
Drupi,Pop,DRUPI
Duran Duran,Pop,DURAN_DURAN
Dusty Springfield,Pop,DUSTY_SPRINGFIELD
E-Type,Pop,E-TYPE
East 17,Pop,EAST_17
Edison Lighthouse,Pop,EDISON_LIGHTHOUSE
Elsa,Pop,ELSA
Elton John,Pop,ELTON_JOHN
Enrique Iglesias,Pop,ENRIQUE_IGLESIAS
Eric Carmen,Pop,ERIC_CARMEN
Eros Ramazzotti,Pop,EROS_RAMAZZOTTI
Estefan Gloria,Pop,ESTEFAN_GLORIA
Eurythmics,Pop,EURYTHMICS
Falco,Pop,FALCO
Fancy,Pop,FANCY
Fastball,Pop,FASTBALL
Fiorella Mannoia,Pop,FIORELLA_MANNOIA
First Class,Pop,FIRST_CLASS
Fluitsma,Pop,FLUITSMA
Fortunes,Pop,FORTUNES
Fossati Ivano,Pop,FOSSATI_IVANO
Foster David,Pop,FOSTER_DAVID
Foundations,Pop,FOUNDATIONS
Foundations The,Pop,FOUNDATIONS_THE
Francesco De Gregori,Pop,FRANCESCO_DE_GREGORI
Francis Connie,Pop,FRANCIS_CONNIE
Frank Mills,Pop,FRANK_MILLS
Frankie Valli,Pop,FRANKIE_VALLI
Freddie & The Dreamers,Pop,FREDDIE_&_THE_DREAMERS
Gary Puckett,Pop,GARY_PUCKETT
Gatto Panceri,Pop,GATTO_PANCERI
Gene Pitney,Pop,GENE_PITNEY
George Baker Selection,Pop,GEORGE_BAKER_SELECTION
