Artist,Genre_ChatGPT,Formatted_Artist
George Michael,Pop,GEORGE_MICHAEL
Gerard Joling,Pop,GERARD_JOLING
Geri Halliwell,Pop,GERI_HALLIWELL
Gianni Bella,Pop,GIANNI_BELLA
Gilbert O'Sullivan,Pop,GILBERT_O'SULLIVAN
Gina G,Pop,GINA_G
Gino Vannelli,Pop,GINO_VANNELLI
Giorgia,Pop,GIORGIA
Glenn Medeiros,Pop,GLENN_MEDEIROS
Gloria Estefan,Pop,GLORIA_ESTEFAN
Go West,Pop,GO_WEST
Goo Goo Dolls,Pop,GOO_GOO_DOLLS
Grease,Pop,GREASE
Guesch Patti,Pop,GUESCH_PATTI
Guys 'n' Dolls,Pop,GUYS_'N'_DOLLS
Hanson,Pop,HANSON
Harry Nilsson,Pop,HARRY_NILSSON
Hasselhoff David,Pop,HASSELHOFF_DAVID
Helen Reddy,Pop,HELEN_REDDY
Herman's Hermits,Pop,HERMAN'S_HERMITS
Het Goede Doel,Pop,HET_GOEDE_DOEL
"Holm, Michael",Pop,"HOLM,_MICHAEL"
Howard Jones,Pop,HOWARD_JONES
Hue & Cry,Pop,HUE_&_CRY
Humperdinck Engelbert,Pop,HUMPERDINCK_ENGELBERT
Irene Cara,Pop,IRENE_CARA
Jackson Michael,Pop,JACKSON_MICHAEL
Jane Child,Pop,JANE_CHILD
Janet Jackson,Pop,JANET_JACKSON
Jann Arden,Pop,JANN_ARDEN
Jason Donovan,Pop,JASON_DONOVAN
Jennifer Lopez,Pop,JENNIFER_LOPEZ
Jennifer Rush,Pop,JENNIFER_RUSH
Jennifer Warnes,Pop,JENNIFER_WARNES
Jeremy Jackson,Pop,JEREMY_JACKSON
Jessica Simpson,Pop,JESSICA_SIMPSON
Jets,Pop,JETS
Jigsaw,Pop,JIGSAW
Jimmy Nail,Pop,JIMMY_NAIL
Jimmy Somerville,Pop,JIMMY_SOMERVILLE
Joe Dassin,Pop,JOE_DASSIN
Joe Dolce,Pop,JOE_DOLCE
John Elton,Pop,JOHN_ELTON
John Farnham,Pop,JOHN_FARNHAM
John Paul Young,Pop,JOHN_PAUL_YOUNG
Johnny Hates Jazz,Pop,JOHNNY_HATES_JAZZ
Johnny Logan,Pop,JOHNNY_LOGAN
Johnny Mathis,Pop,JOHNNY_MATHIS
Jon Secada,Pop,JON_SECADA
Jones,Pop,JONES
Jones Grace,Pop,JONES_GRACE
Jordy,Pop,JORDY
Jose Feliciano,Pop,JOSE_FELICIANO
Joshua Kadison,Pop,JOSHUA_KADISON
Jovanotti,Pop,JOVANOTTI
Julian Lennon,Pop,JULIAN_LENNON
Julie Andrews,Pop,JULIE_ANDREWS
Julie Covington,Pop,JULIE_COVINGTON
Julio Iglesias,Pop,JULIO_IGLESIAS
Jurgen Drews,Pop,JURGEN_DREWS
"KING,RICKY",Pop,"KING,RICKY"
KWS,Pop,KWS
Kalua Beach Boys,Pop,KALUA_BEACH_BOYS
Kaoma,Pop,KAOMA
Kelly R,Pop,KELLY_R
Kenny Loggins,Pop,KENNY_LOGGINS
Kiki Dee,Pop,KIKI_DEE
Kim Appleby,Pop,KIM_APPLEBY
Kim Wilde,Pop,KIM_WILDE
King Harvest,Pop,KING_HARVEST
Koos Alberts,Pop,KOOS_ALBERTS
Korgis,Pop,KORGIS
Kylie Minogue,Pop,KYLIE_MINOGUE
LEN,Pop,LEN
LaTour,Pop,LATOUR
Last,Pop,LAST
Laura Branigan,Pop,LAURA_BRANIGAN
Leali,Pop,LEALI
Leif Garrett,Pop,LEIF_GARRETT
Les Humphries Singers,Pop,LES_HUMPHRIES_SINGERS
Lesley Gore,Pop,LESLEY_GORE
Lewis,Pop,LEWIS
Lewis George,Pop,LEWIS_GEORGE
"Lewis Meade ""lux""",Pop,"LEWIS_MEADE_""LUX"""
Lewis Ramsey,Pop,LEWIS_RAMSEY
Liesbeth List,Pop,LIESBETH_LIST
Limahl,Pop,LIMAHL
Linda Ronstadt,Pop,LINDA_RONSTADT
Little Eva,Pop,LITTLE_EVA
Lobo,Pop,LOBO
Lois Lane,Pop,LOIS_LANE
Londonbeat,Pop,LONDONBEAT
Looking Glass,Pop,LOOKING_GLASS
Los Bravos,Pop,LOS_BRAVOS
Los Del Rio,Pop,LOS_DEL_RIO
Lou Bega,Pop,LOU_BEGA
Love Affair,Pop,LOVE_AFFAIR
Love Unlimited Orchestra,Pop,LOVE_UNLIMITED_ORCHESTRA
Lulu,Pop,LULU
Lunapop,Pop,LUNAPOP
Lutricia McNeal,Pop,LUTRICIA_MCNEAL
M,Pop,M
M2M,Pop,M2M
Madness,Pop,MADNESS
Madonna,Pop,MADONNA
Mandy Moore,Pop,MANDY_MOORE
Marc Almond,Pop,MARC_ALMOND
Marc Anthony,Pop,MARC_ANTHONY
Marc Cohn,Pop,MARC_COHN
Marco Borsato,Pop,MARCO_BORSATO
Mariah Carey,Pop,MARIAH_CAREY
Martika,Pop,MARTIKA
Masquerade,Pop,MASQUERADE
Matia Bazar,Pop,MATIA_BAZAR
Mecano,Pop,MECANO
Mel C,Pop,MEL_C
Miami Sound Machine,Pop,MIAMI_SOUND_MACHINE
Michael Bolton,Pop,MICHAEL_BOLTON
Michael Damian,Pop,MICHAEL_DAMIAN
Michael George,Pop,MICHAEL_GEORGE
Michael Jackson,Pop,MICHAEL_JACKSON
Michael Learns to Rock,Pop,MICHAEL_LEARNS_TO_ROCK
Michael McDonald,Pop,MICHAEL_MCDONALD
Michael Sembello,Pop,MICHAEL_SEMBELLO
Middle of the Road,Pop,MIDDLE_OF_THE_ROAD
Mike + The Mechanics,Pop,MIKE_+_THE_MECHANICS
Milli Vanilli,Pop,MILLI_VANILLI
Mina,Pop,MINA
Mixed Emotions,Pop,MIXED_EMOTIONS
Morandi,Pop,MORANDI
Morris Albert,Pop,MORRIS_ALBERT
Mosch,Pop,MOSCH
Murray Head,Pop,MURRAY_HEAD
Mylene Farmer,Pop,MYLENE_FARMER
Naked Eyes,Pop,NAKED_EYES
Nancy Sinatra,Pop,NANCY_SINATRA
Natalie Imbruglia,Pop,NATALIE_IMBRUGLIA
Natalie Merchant,Pop,NATALIE_MERCHANT
Neil Diamond,Pop,NEIL_DIAMOND
Neil Sedaka,Pop,NEIL_SEDAKA
Nek,Pop,NEK
Nena,Pop,NENA
New Kids on the Block,Pop,NEW_KIDS_ON_THE_BLOCK
Niamh Kavanagh,Pop,NIAMH_KAVANAGH
Nick Berry,Pop,NICK_BERRY
Nick Kamen,Pop,NICK_KAMEN
Nick MacKenzie,Pop,NICK_MACKENZIE
Nicki French,Pop,NICKI_FRENCH
Nico Landers,Pop,NICO_LANDERS
Nik Kershaw,Pop,NIK_KERSHAW
Nino De Angelo,Pop,NINO_DE_ANGELO
No Doubt,Pop,NO_DOUBT
No Mercy,Pop,NO_MERCY
Nomadi,Pop,NOMADI
Nuovi Angeli,Pop,NUOVI_ANGELI
OMC,Pop,OMC
Oliver,Pop,OLIVER
Olivia Newton-John,Pop,OLIVIA_NEWTON-JOHN
Ornella Vanoni,Pop,ORNELLA_VANONI
Paola Turci,Pop,PAOLA_TURCI
Pat Boone,Pop,PAT_BOONE
Patricia Paay,Pop,PATRICIA_PAAY
Patrick Bruel,Pop,PATRICK_BRUEL
Paul Anka,Pop,PAUL_ANKA
Paul Davis,Pop,PAUL_DAVIS
Paul Young,Pop,PAUL_YOUNG
Paula Abdul,Pop,PAULA_ABDUL
Paula Cole,Pop,PAULA_COLE
Perry Como,Pop,PERRY_COMO
Peter Allen,Pop,PETER_ALLEN
Peter Kent,Pop,PETER_KENT
Petula Clark,Pop,PETULA_CLARK
Player,Pop,PLAYER
Pseudo Echo,Pop,PSEUDO_ECHO
Raf,Pop,RAF
Raffaella Carra,Pop,RAFFAELLA_CARRA
Ramazzotti,Pop,RAMAZZOTTI
Randy Newman,Pop,RANDY_NEWMAN
Ray Parker Jr.,Pop,RAY_PARKER_JR.
Real Life,Pop,REAL_LIFE
Rembrandts,Pop,REMBRANDTS
Riccardo Cocciante,Pop,RICCARDO_COCCIANTE
Richard Harris,Pop,RICHARD_HARRIS
Richard Marx,Pop,RICHARD_MARX
Richard Sanderson,Pop,RICHARD_SANDERSON
Ricky Martin,Pop,RICKY_MARTIN
Right Said Fred,Pop,RIGHT_SAID_FRED
Robbie Williams,Pop,ROBBIE_WILLIAMS
Robert John,Pop,ROBERT_JOHN
Robyn,Pop,ROBYN
Romina Power Al Bano,Pop,ROMINA_POWER_AL_BANO
Ronan Keating,Pop,RONAN_KEATING
Roxette,Pop,ROXETTE
Roy Black,Pop,ROY_BLACK
Sam Brown,Pop,SAM_BROWN
Sandie Shaw,Pop,SANDIE_SHAW
Sarah McLachlan,Pop,SARAH_MCLACHLAN
Savage Garden,Pop,SAVAGE_GARDEN
"Schilling, Peter",Pop,"SCHILLING,_PETER"
Scritti Politti,Pop,SCRITTI_POLITTI
Sedaka Neil,Pop,SEDAKA_NEIL
Shaun Cassidy,Pop,SHAUN_CASSIDY
Sheena Easton,Pop,SHEENA_EASTON
Shelley Fabares,Pop,SHELLEY_FABARES
Showaddywaddy,Pop,SHOWADDYWADDY
Simon Paul,Pop,SIMON_PAUL
Simply Red,Pop,SIMPLY_RED
Sinead O'Connor,Pop,SINEAD_O'CONNOR
Sixpence None the Richer,Pop,SIXPENCE_NONE_THE_RICHER
Skylark,Pop,SKYLARK
Smash Mouth,Pop,SMASH_MOUTH
Solo,Pop,SOLO
Sonia,Pop,SONIA
Starland Vocal Band,Pop,STARLAND_VOCAL_BAND
Sting,Pop,STING
Streisand,Pop,STREISAND
Sugar Lee Hooper,Pop,SUGAR_LEE_HOOPER
Sugar Ray,Pop,SUGAR_RAY
Swing Out Sister,Pop,SWING_OUT_SISTER
Swingin' Medallions,Pop,SWINGIN'_MEDALLIONS
T'Pau,Pop,T'PAU
TURNER TINA,Pop,TURNER_TINA
Taco,Pop,TACO
Take That,Pop,TAKE_THAT
Talk Talk,Pop,TALK_TALK
Talk of the Town,Pop,TALK_OF_THE_TOWN
Tanita Tikaram,Pop,TANITA_TIKARAM
Tears n' Joy,Pop,TEARS_N'_JOY
Terry Jacks,Pop,TERRY_JACKS
Texas,Pop,TEXAS
The Archies,Pop,THE_ARCHIES
The B-52's,Pop,THE_B-52'S
The Bangles,Pop,THE_BANGLES
The Beautiful South,Pop,THE_BEAUTIFUL_SOUTH
The Bluebells,Pop,THE_BLUEBELLS
The Chordettes,Pop,THE_CHORDETTES
The Christians,Pop,THE_CHRISTIANS
The Corrs,Pop,THE_CORRS
The Cover Girls,Pop,THE_COVER_GIRLS
The Cowsills,Pop,THE_COWSILLS
The Flying Pickets,Pop,THE_FLYING_PICKETS
The Four Aces,Pop,THE_FOUR_ACES
The Four Preps,Pop,THE_FOUR_PREPS
The Go-Go's,Pop,THE_GO-GO'S
The Happenings,Pop,THE_HAPPENINGS
The Left Banke,Pop,THE_LEFT_BANKE
The McGuire Sisters,Pop,THE_MCGUIRE_SISTERS
The Monkees,Pop,THE_MONKEES
The Outfield,Pop,THE_OUTFIELD
The Partridge Family,Pop,THE_PARTRIDGE_FAMILY
The Raspberries,Pop,THE_RASPBERRIES
The Rubettes,Pop,THE_RUBETTES
The Shangri-Las,Pop,THE_SHANGRI-LAS
The Style Council,Pop,THE_STYLE_COUNCIL
Thompson Twins,Pop,THOMPSON_TWINS
Time Bandits,Pop,TIME_BANDITS
Tom Jones,Pop,TOM_JONES
Tommy Roe,Pop,TOMMY_ROE
Toni Basil,Pop,TONI_BASIL
Tony Orlando,Pop,TONY_ORLANDO
Tori Amos,Pop,TORI_AMOS
Toy Boy,Pop,TOY_BOY
Toys,Pop,TOYS
Tozzi Umberto,Pop,TOZZI_UMBERTO
Trini Lopez,Pop,TRINI_LOPEZ
Typically Tropical,Pop,TYPICALLY_TROPICAL
VOF de Kunst,Pop,VOF_DE_KUNST
Vanessa Williams,Pop,VANESSA_WILLIAMS
Vengaboys,Pop,VENGABOYS
Wang Chung,Pop,WANG_CHUNG
Wax,Pop,WAX
Westlife,Pop,WESTLIFE
Wet Wet Wet,Pop,WET_WET_WET
Will to Power,Pop,WILL_TO_POWER
Wilson Phillips,Pop,WILSON_PHILLIPS
Worlds Apart,Pop,WORLDS_APART
Yazz & plastic population,Pop,YAZZ_&_PLASTIC_POPULATION
Zucchero,Pop,ZUCCHERO
a-ha,Pop,A-HA
Celentano,Pop/Rock,CELENTANO
Christie,Pop/Rock,CHRISTIE
Christopher Cross,Pop/Rock,CHRISTOPHER_CROSS
Cliff Richard,Pop/Rock,CLIFF_RICHARD
Climax,Pop/Rock,CLIMAX
Cock Robin,Pop/Rock,COCK_ROBIN
NOFX,Punk,NOFX
702,R&B/Soul,702
Aaliyah,R&B/Soul,AALIYAH
Aaron Neville,R&B/Soul,AARON_NEVILLE
Al Wilson,R&B/Soul,AL_WILSON
Alexander O'Neal,R&B/Soul,ALEXANDER_O'NEAL
Allen Toussaint,R&B/Soul,ALLEN_TOUSSAINT
Allure,R&B/Soul,ALLURE
Anita Baker,R&B/Soul,ANITA_BAKER
Ann Peebles,R&B/Soul,ANN_PEEBLES
Another Level,R&B/Soul,ANOTHER_LEVEL
Aretha Franklin,R&B/Soul,ARETHA_FRANKLIN
Babyface,R&B/Soul,BABYFACE
Barry White,R&B/Soul,BARRY_WHITE
Ben E. King,R&B/Soul,BEN_E._KING
Bill Medley,R&B/Soul,BILL_MEDLEY
Bill Withers,R&B/Soul,BILL_WITHERS
Billy Ocean,R&B/Soul,BILLY_OCEAN
Billy Paul,R&B/Soul,BILLY_PAUL
Billy Preston,R&B/Soul,BILLY_PRESTON
Blaque,R&B/Soul,BLAQUE
Bobby Brown,R&B/Soul,BOBBY_BROWN
Booker T. & The MG's,R&B/Soul,BOOKER_T._&_THE_MG'S
Boyz II Men,R&B/Soul,BOYZ_II_MEN
Brandy,R&B/Soul,BRANDY
Brenton Wood,R&B/Soul,BRENTON_WOOD
Brian McKnight,R&B/Soul,BRIAN_MCKNIGHT
Bryson,R&B/Soul,BRYSON
Candi Staton,R&B/Soul,CANDI_STATON
Chaka Khan,R&B/Soul,CHAKA_KHAN
Champaign,R&B/Soul,CHAMPAIGN
Charles & Eddie,R&B/Soul,CHARLES_&_EDDIE
Cheryl Lynn,R&B/Soul,CHERYL_LYNN
"Clarence ""Frogman"" Henry",R&B/Soul,"CLARENCE_""FROGMAN""_HENRY"
Club Nouveau,R&B/Soul,CLUB_NOUVEAU
Color Me Badd,R&B/Soul,COLOR_ME_BADD
Commodores,R&B/Soul,COMMODORES
Cornelius Brothers,R&B/Soul,CORNELIUS_BROTHERS
Curtis Mayfield,R&B/Soul,CURTIS_MAYFIELD
DaWN,R&B/Soul,DAWN
Delfonics the,R&B/Soul,DELFONICS_THE
Destiny's Child,R&B/Soul,DESTINY'S_CHILD
Diana King,R&B/Soul,DIANA_KING
Diana Ross,R&B/Soul,DIANA_ROSS
Dina Carroll,R&B/Soul,DINA_CARROLL
Dionne Warwick,R&B/Soul,DIONNE_WARWICK
Dobie Gray,R&B/Soul,DOBIE_GRAY
Donna Hightower,R&B/Soul,DONNA_HIGHTOWER
Drifters,R&B/Soul,DRIFTERS
Ed Townsend,R&B/Soul,ED_TOWNSEND
Eddie Floyd,R&B/Soul,EDDIE_FLOYD
Eddie Holman,R&B/Soul,EDDIE_HOLMAN
El DeBarge,R&B/Soul,EL_DEBARGE
En Vogue,R&B/Soul,EN_VOGUE
Ernie K-Doe,R&B/Soul,ERNIE_K-DOE
Esther Phillips,R&B/Soul,ESTHER_PHILLIPS
Faith Evans,R&B/Soul,FAITH_EVANS
Fifth Dimension,R&B/Soul,FIFTH_DIMENSION
Flamingos,R&B/Soul,FLAMINGOS
Fontella Bass,R&B/Soul,FONTELLA_BASS
Forrest,R&B/Soul,FORREST
Freda Payne,R&B/Soul,FREDA_PAYNE
"Gaye,Marvin",R&B/Soul,"GAYE,MARVIN"
Gladys Knight,R&B/Soul,GLADYS_KNIGHT
Gwen McCrae,R&B/Soul,GWEN_MCCRAE
Harold Melvin,R&B/Soul,HAROLD_MELVIN
Honey Cone,R&B/Soul,HONEY_CONE
Houston Thelma,R&B/Soul,HOUSTON_THELMA
Ingram James,R&B/Soul,INGRAM_JAMES
Isaac Hayes,R&B/Soul,ISAAC_HAYES
J.J. Jackson,R&B/Soul,J.J._JACKSON
Jackie Wilson,R&B/Soul,JACKIE_WILSON
Jean Knight,R&B/Soul,JEAN_KNIGHT
Jeffrey Osborne,R&B/Soul,JEFFREY_OSBORNE
Jimmy Ruffin,R&B/Soul,JIMMY_RUFFIN
Jodeci,R&B/Soul,JODECI
Joe,R&B/Soul,JOE
Johnny Bristol,R&B/Soul,JOHNNY_BRISTOL
Johnny Gill,R&B/Soul,JOHNNY_GILL
Johnny Kemp,R&B/Soul,JOHNNY_KEMP
Juan Luis Guerra,R&B/Soul,JUAN_LUIS_GUERRA
K-Ci & JoJo,R&B/Soul,K-CI_&_JOJO
Keith,R&B/Soul,KEITH
King Ben E,R&B/Soul,KING_BEN_E
LaBelle,R&B/Soul,LABELLE
LaSalle,R&B/Soul,LASALLE
Lisa Stansfield,R&B/Soul,LISA_STANSFIELD
Lou Rawls,R&B/Soul,LOU_RAWLS
Luther Ingram,R&B/Soul,LUTHER_INGRAM
Luther Vandross,R&B/Soul,LUTHER_VANDROSS
MN8,R&B/Soul,MN8
Macy Gray,R&B/Soul,MACY_GRAY
Major Harris,R&B/Soul,MAJOR_HARRIS
Mark Morrison,R&B/Soul,MARK_MORRISON
Martha Reeves,R&B/Soul,MARTHA_REEVES
Marvin Gaye,R&B/Soul,MARVIN_GAYE
Mary Wells,R&B/Soul,MARY_WELLS
McFadden & Whitehead,R&B/Soul,MCFADDEN_&_WHITEHEAD
Mel Carter,R&B/Soul,MEL_CARTER
Mica Paris,R&B/Soul,MICA_PARIS
Mickey & Sylvia,R&B/Soul,MICKEY_&_SYLVIA
Omar,R&B/Soul,OMAR
Otis Redding,R&B/Soul,OTIS_REDDING
Prince,R&B/Soul,PRINCE
R. Kelly,R&B/Soul,R._KELLY
REDDING OTIS,R&B/Soul,REDDING_OTIS
Randy Crawford,R&B/Soul,RANDY_CRAWFORD
Raydio,R&B/Soul,RAYDIO
Robert Knight,R&B/Soul,ROBERT_KNIGHT
Rockwell,R&B/Soul,ROCKWELL
Ruby & The Romantics,R&B/Soul,RUBY_&_THE_ROMANTICS
Rufus,R&B/Soul,RUFUS
Rufus Thomas,R&B/Soul,RUFUS_THOMAS
Sade,R&B/Soul,SADE
Sam & Dave,R&B/Soul,SAM_&_DAVE
Sam Cooke,R&B/Soul,SAM_COOKE
Shanice,R&B/Soul,SHANICE
Shep & The Limelites,R&B/Soul,SHEP_&_THE_LIMELITES
Shola Ama,R&B/Soul,SHOLA_AMA
Sisqo,R&B/Soul,SISQO
Smokey Robinson,R&B/Soul,SMOKEY_ROBINSON
Soul II Soul,R&B/Soul,SOUL_II_SOUL
Spinners,R&B/Soul,SPINNERS
Stephanie Mills,R&B/Soul,STEPHANIE_MILLS
Stevie B,R&B/Soul,STEVIE_B
Stevie Wonder,R&B/Soul,STEVIE_WONDER
Surface,R&B/Soul,SURFACE
TLC,R&B/Soul,TLC
Tatyana Ali,R&B/Soul,TATYANA_ALI
Tavares,R&B/Soul,TAVARES
The Brown James,R&B/Soul,THE_BROWN_JAMES
The Chi-Lites,R&B/Soul,THE_CHI-LITES
The Contours,R&B/Soul,THE_CONTOURS
The Five Satins,R&B/Soul,THE_FIVE_SATINS
The Five Stairsteps,R&B/Soul,THE_FIVE_STAIRSTEPS
The Gap Band,R&B/Soul,THE_GAP_BAND
The Isley Brothers,R&B/Soul,THE_ISLEY_BROTHERS
The Main Ingredient,R&B/Soul,THE_MAIN_INGREDIENT
The Manhattans,R&B/Soul,THE_MANHATTANS
The Marcels,R&B/Soul,THE_MARCELS
The O'Jays,R&B/Soul,THE_O'JAYS
The Pasadenas,R&B/Soul,THE_PASADENAS
The Platters,R&B/Soul,THE_PLATTERS
The Pointer Sisters,R&B/Soul,THE_POINTER_SISTERS
The Righteous Brothers,R&B/Soul,THE_RIGHTEOUS_BROTHERS
The Ronettes,R&B/Soul,THE_RONETTES
The Stylistics,R&B/Soul,THE_STYLISTICS
The Supremes,R&B/Soul,THE_SUPREMES
The Sylvers,R&B/Soul,THE_SYLVERS
The Temptations,R&B/Soul,THE_TEMPTATIONS
The Tony Rich Project,R&B/Soul,THE_TONY_RICH_PROJECT
The Whispers,R&B/Soul,THE_WHISPERS
Three degrees the,R&B/Soul,THREE_DEGREES_THE
Toni Braxton,R&B/Soul,TONI_BRAXTON
Toussaint,R&B/Soul,TOUSSAINT
Usher,R&B/Soul,USHER
Van McCoy,R&B/Soul,VAN_MCCOY
"Warwick, Dionne",R&B/Soul,"WARWICK,_DIONNE"
Wendy Moten,R&B/Soul,WENDY_MOTEN
Whitney Houston,R&B/Soul,WHITNEY_HOUSTON
Wilson Pickett,R&B/Soul,WILSON_PICKETT
"Wilson,Jackie",R&B/Soul,"WILSON,JACKIE"
Womack,R&B/Soul,WOMACK
Wonder Stevie,R&B/Soul,WONDER_STEVIE
Xscape,R&B/Soul,XSCAPE
Zhane,R&B/Soul,ZHANE
Beres Hammond,Reggae,BERES_HAMMOND
Big Mountain,Reggae,BIG_MOUNTAIN
Bob Marley,Reggae,BOB_MARLEY
"Boothe, Ken",Reggae,"BOOTHE,_KEN"
C.J. Lewis,Reggae,C.J._LEWIS
Chaka Demus,Reggae,CHAKA_DEMUS
Desmond Dekker,Reggae,DESMOND_DEKKER
Eddy Grant,Reggae,EDDY_GRANT
Jimmy Cliff,Reggae,JIMMY_CLIFF
Johnny Nash,Reggae,JOHNNY_NASH
Kamoze Ini,Reggae,KAMOZE_INI
Lloyd James,Reggae,LLOYD_JAMES
Marley Bob,Reggae,MARLEY_BOB
